Image1,Image2,score
27_P1_S1_5.jpg,27_P2_S1_1.jpg,0.21052631578947367
27_P1_S1_5.jpg,27_P2_S1_2.jpg,0.0
27_P1_S1_5.jpg,27_P2_S1_3.jpg,0.3157894736842105
27_P1_S1_5.jpg,27_P2_S1_4.jpg,0.5263157894736842
27_P1_S1_5.jpg,27_P2_S1_5.jpg,0.3684210526315789
27_P1_S1_5.jpg,27_P2_S2_1.jpg,0.0
27_P1_S1_5.jpg,27_P2_S2_2.jpg,0.05263157894736842
27_P1_S1_5.jpg,27_P2_S2_3.jpg,0.0
27_P1_S1_5.jpg,27_P2_S2_4.jpg,0.10526315789473684
27_P1_S1_5.jpg,27_P2_S2_5.jpg,0.10526315789473684
27_P1_S2_1.jpg,27_P1_S1_1.jpg,0.0
27_P1_S2_1.jpg,27_P1_S1_2.jpg,0.0
27_P1_S2_1.jpg,27_P1_S1_3.jpg,0.16666666666666666
27_P1_S2_1.jpg,27_P1_S1_4.jpg,0.2
27_P1_S2_1.jpg,27_P1_S1_5.jpg,0.16666666666666666
27_P1_S2_1.jpg,27_P1_S2_1.jpg,1.0
27_P1_S2_1.jpg,27_P1_S2_2.jpg,0.4166666666666667
27_P1_S2_1.jpg,27_P1_S2_3.jpg,0.3333333333333333
27_P1_S2_1.jpg,27_P1_S2_4.jpg,0.25
27_P1_S2_1.jpg,27_P1_S2_5.jpg,0.3333333333333333
27_P1_S2_1.jpg,27_P2_S1_1.jpg,0.0
27_P1_S2_1.jpg,27_P2_S1_2.jpg,0.0
27_P1_S2_1.jpg,27_P2_S1_3.jpg,0.08333333333333333
27_P1_S2_1.jpg,27_P2_S1_4.jpg,0.0
27_P1_S2_1.jpg,27_P2_S1_5.jpg,0.0
27_P1_S2_1.jpg,27_P2_S2_1.jpg,0.08333333333333333
27_P1_S2_1.jpg,27_P2_S2_2.jpg,0.4166666666666667
27_P1_S2_1.jpg,27_P2_S2_3.jpg,0.16666666666666666
27_P1_S2_1.jpg,27_P2_S2_4.jpg,0.4166666666666667
27_P1_S2_1.jpg,27_P2_S2_5.jpg,0.3333333333333333
27_P1_S2_2.jpg,27_P1_S1_1.jpg,0.0
27_P1_S2_2.jpg,27_P1_S1_2.jpg,0.0
27_P1_S2_2.jpg,27_P1_S1_3.jpg,0.058823529411764705
27_P1_S2_2.jpg,27_P1_S1_4.jpg,0.2
27_P1_S2_2.jpg,27_P1_S1_5.jpg,0.0
27_P1_S2_2.jpg,27_P1_S2_1.jpg,0.4166666666666667
27_P1_S2_2.jpg,27_P1_S2_2.jpg,1.0
27_P1_S2_2.jpg,27_P1_S2_3.jpg,0.23529411764705882
27_P1_S2_2.jpg,27_P1_S2_4.jpg,0.17647058823529413
27_P1_S2_2.jpg,27_P1_S2_5.jpg,0.35294117647058826
27_P1_S2_2.jpg,27_P2_S1_1.jpg,0.0
27_P1_S2_2.jpg,27_P2_S1_2.jpg,0.11764705882352941
27_P1_S2_2.jpg,27_P2_S1_3.jpg,0.0
27_P1_S2_2.jpg,27_P2_S1_4.jpg,0.0
27_P1_S2_2.jpg,27_P2_S1_5.jpg,0.0
27_P1_S2_2.jpg,27_P2_S2_1.jpg,0.23529411764705882
27_P1_S2_2.jpg,27_P2_S2_2.jpg,0.23529411764705882
27_P1_S2_2.jpg,27_P2_S2_3.jpg,0.058823529411764705
27_P1_S2_2.jpg,27_P2_S2_4.jpg,0.11764705882352941
27_P1_S2_2.jpg,27_P2_S2_5.jpg,0.29411764705882354
27_P1_S2_3.jpg,27_P1_S1_1.jpg,0.0
27_P1_S2_3.jpg,27_P1_S1_2.jpg,0.0
27_P1_S2_3.jpg,27_P1_S1_3.jpg,0.0
27_P1_S2_3.jpg,27_P1_S1_4.jpg,0.0
27_P1_S2_3.jpg,27_P1_S1_5.jpg,0.0
27_P1_S2_3.jpg,27_P1_S2_1.jpg,0.4166666666666667
27_P1_S2_3.jpg,27_P1_S2_2.jpg,0.29411764705882354
27_P1_S2_3.jpg,27_P1_S2_3.jpg,1.0
27_P1_S2_3.jpg,27_P1_S2_4.jpg,0.3333333333333333
27_P1_S2_3.jpg,27_P1_S2_5.jpg,0.5555555555555556
27_P1_S2_3.jpg,27_P2_S1_1.jpg,0.1111111111111111
27_P1_S2_3.jpg,27_P2_S1_2.jpg,0.0
27_P1_S2_3.jpg,27_P2_S1_3.jpg,0.0
27_P1_S2_3.jpg,27_P2_S1_4.jpg,0.05555555555555555
27_P1_S2_3.jpg,27_P2_S1_5.jpg,0.05555555555555555
27_P1_S2_3.jpg,27_P2_S2_1.jpg,0.05555555555555555
27_P1_S2_3.jpg,27_P2_S2_2.jpg,0.2777777777777778
27_P1_S2_3.jpg,27_P2_S2_3.jpg,0.1111111111111111
27_P1_S2_3.jpg,27_P2_S2_4.jpg,0.2777777777777778
27_P1_S2_3.jpg,27_P2_S2_5.jpg,0.3333333333333333
27_P1_S2_4.jpg,27_P1_S1_1.jpg,0.0
27_P1_S2_4.jpg,27_P1_S1_2.jpg,0.0
27_P1_S2_4.jpg,27_P1_S1_3.jpg,0.10526315789473684
27_P1_S2_4.jpg,27_P1_S1_4.jpg,0.0
27_P1_S2_4.jpg,27_P1_S1_5.jpg,0.05263157894736842
27_P1_S2_4.jpg,27_P1_S2_1.jpg,0.16666666666666666
27_P1_S2_4.jpg,27_P1_S2_2.jpg,0.11764705882352941
27_P1_S2_4.jpg,27_P1_S2_3.jpg,0.3333333333333333
27_P1_S2_4.jpg,27_P1_S2_4.jpg,1.0
27_P1_S2_4.jpg,27_P1_S2_5.jpg,0.2777777777777778
27_P1_S2_4.jpg,27_P2_S1_1.jpg,0.05263157894736842
27_P1_S2_4.jpg,27_P2_S1_2.jpg,0.05263157894736842
27_P1_S2_4.jpg,27_P2_S1_3.jpg,0.0
27_P1_S2_4.jpg,27_P2_S1_4.jpg,0.0
27_P1_S2_4.jpg,27_P2_S1_5.jpg,0.05263157894736842
27_P1_S2_4.jpg,27_P2_S2_1.jpg,0.0
27_P1_S2_4.jpg,27_P2_S2_2.jpg,0.10526315789473684
27_P1_S2_4.jpg,27_P2_S2_3.jpg,0.15789473684210525
27_P1_S2_4.jpg,27_P2_S2_4.jpg,0.15789473684210525
27_P1_S2_4.jpg,27_P2_S2_5.jpg,0.2631578947368421
27_P1_S2_5.jpg,27_P1_S1_1.jpg,0.0
27_P1_S2_5.jpg,27_P1_S1_2.jpg,0.0
27_P1_S2_5.jpg,27_P1_S1_3.jpg,0.0
27_P1_S2_5.jpg,27_P1_S1_4.jpg,0.2
27_P1_S2_5.jpg,27_P1_S1_5.jpg,0.0
27_P1_S2_5.jpg,27_P1_S2_1.jpg,0.4166666666666667
27_P1_S2_5.jpg,27_P1_S2_2.jpg,0.17647058823529413
27_P1_S2_5.jpg,27_P1_S2_3.jpg,0.5555555555555556
27_P1_S2_5.jpg,27_P1_S2_4.jpg,0.3888888888888889
27_P1_S2_5.jpg,27_P1_S2_5.jpg,1.0
27_P1_S2_5.jpg,27_P2_S1_1.jpg,0.1111111111111111
27_P1_S2_5.jpg,27_P2_S1_2.jpg,0.05555555555555555
27_P1_S2_5.jpg,27_P2_S1_3.jpg,0.0
27_P1_S2_5.jpg,27_P2_S1_4.jpg,0.05555555555555555
27_P1_S2_5.jpg,27_P2_S1_5.jpg,0.05555555555555555
27_P1_S2_5.jpg,27_P2_S2_1.jpg,0.0
27_P1_S2_5.jpg,27_P2_S2_2.jpg,0.2777777777777778
27_P1_S2_5.jpg,27_P2_S2_3.jpg,0.16666666666666666
27_P1_S2_5.jpg,27_P2_S2_4.jpg,0.1111111111111111
27_P1_S2_5.jpg,27_P2_S2_5.jpg,0.1111111111111111
27_P2_S1_1.jpg,27_P1_S1_1.jpg,0.0
27_P2_S1_1.jpg,27_P1_S1_2.jpg,0.0
27_P2_S1_1.jpg,27_P1_S1_3.jpg,0.0
27_P2_S1_1.jpg,27_P1_S1_4.jpg,0.0
27_P2_S1_1.jpg,27_P1_S1_5.jpg,0.05263157894736842
27_P2_S1_1.jpg,27_P1_S2_1.jpg,0.16666666666666666
27_P2_S1_1.jpg,27_P1_S2_2.jpg,0.0
27_P2_S1_1.jpg,27_P1_S2_3.jpg,0.1111111111111111
27_P2_S1_1.jpg,27_P1_S2_4.jpg,0.0
27_P2_S1_1.jpg,27_P1_S2_5.jpg,0.05555555555555555
27_P2_S1_1.jpg,27_P2_S1_1.jpg,1.0
27_P2_S1_1.jpg,27_P2_S1_2.jpg,0.041666666666666664
27_P2_S1_1.jpg,27_P2_S1_3.jpg,0.041666666666666664
27_P2_S1_1.jpg,27_P2_S1_4.jpg,0.041666666666666664
27_P2_S1_1.jpg,27_P2_S1_5.jpg,0.0
27_P2_S1_1.jpg,27_P2_S2_1.jpg,0.0
27_P2_S1_1.jpg,27_P2_S2_2.jpg,0.0
27_P2_S1_1.jpg,27_P2_S2_3.jpg,0.0
27_P2_S1_1.jpg,27_P2_S2_4.jpg,0.0
27_P2_S1_1.jpg,27_P2_S2_5.jpg,0.0
27_P2_S1_2.jpg,27_P1_S1_1.jpg,0.0
27_P2_S1_2.jpg,27_P1_S1_2.jpg,0.17647058823529413
27_P2_S1_2.jpg,27_P1_S1_3.jpg,0.047619047619047616
27_P2_S1_2.jpg,27_P1_S1_4.jpg,0.4
27_P2_S1_2.jpg,27_P1_S1_5.jpg,0.0
27_P2_S1_2.jpg,27_P1_S2_1.jpg,0.16666666666666666
27_P2_S1_2.jpg,27_P1_S2_2.jpg,0.058823529411764705
27_P2_S1_2.jpg,27_P1_S2_3.jpg,0.05555555555555555
27_P2_S1_2.jpg,27_P1_S2_4.jpg,0.05263157894736842
27_P2_S1_2.jpg,27_P1_S2_5.jpg,0.05555555555555555
27_P2_S1_2.jpg,27_P2_S1_1.jpg,0.125
27_P2_S1_2.jpg,27_P2_S1_2.jpg,1.0
27_P2_S1_2.jpg,27_P2_S1_3.jpg,0.0
27_P2_S1_2.jpg,27_P2_S1_4.jpg,0.0196078431372549
27_P2_S1_2.jpg,27_P2_S1_5.jpg,0.0196078431372549
27_P2_S1_2.jpg,27_P2_S2_1.jpg,0.0
27_P2_S1_2.jpg,27_P2_S2_2.jpg,0.012345679012345678
27_P2_S1_2.jpg,27_P2_S2_3.jpg,0.00980392156862745
27_P2_S1_2.jpg,27_P2_S2_4.jpg,0.0
27_P2_S1_2.jpg,27_P2_S2_5.jpg,0.0
27_P2_S1_3.jpg,27_P1_S1_1.jpg,0.0
27_P2_S1_3.jpg,27_P1_S1_2.jpg,0.0
27_P2_S1_3.jpg,27_P1_S1_3.jpg,0.42857142857142855
27_P2_S1_3.jpg,27_P1_S1_4.jpg,0.0
27_P2_S1_3.jpg,27_P1_S1_5.jpg,0.3684210526315789
27_P2_S1_3.jpg,27_P1_S2_1.jpg,0.08333333333333333
27_P2_S1_3.jpg,27_P1_S2_2.jpg,0.058823529411764705
27_P2_S1_3.jpg,27_P1_S2_3.jpg,0.0
27_P2_S1_3.jpg,27_P1_S2_4.jpg,0.0
27_P2_S1_3.jpg,27_P1_S2_5.jpg,0.0
27_P2_S1_3.jpg,27_P2_S1_1.jpg,0.0
27_P2_S1_3.jpg,27_P2_S1_2.jpg,0.0
27_P2_S1_3.jpg,27_P2_S1_3.jpg,1.0
27_P2_S1_3.jpg,27_P2_S1_4.jpg,0.1206896551724138
27_P2_S1_3.jpg,27_P2_S1_5.jpg,0.1206896551724138
27_P2_S1_3.jpg,27_P2_S2_1.jpg,0.017241379310344827
27_P2_S1_3.jpg,27_P2_S2_2.jpg,0.017241379310344827
27_P2_S1_3.jpg,27_P2_S2_3.jpg,0.0
27_P2_S1_3.jpg,27_P2_S2_4.jpg,0.0
27_P2_S1_3.jpg,27_P2_S2_5.jpg,0.0
27_P2_S1_4.jpg,27_P1_S1_1.jpg,0.0
27_P2_S1_4.jpg,27_P1_S1_2.jpg,0.0
27_P2_S1_4.jpg,27_P1_S1_3.jpg,0.3333333333333333
27_P2_S1_4.jpg,27_P1_S1_4.jpg,1.6
27_P2_S1_4.jpg,27_P1_S1_5.jpg,0.5263157894736842
27_P2_S1_4.jpg,27_P1_S2_1.jpg,0.3333333333333333
27_P2_S1_4.jpg,27_P1_S2_2.jpg,0.0
27_P2_S1_4.jpg,27_P1_S2_3.jpg,0.05555555555555555
27_P2_S1_4.jpg,27_P1_S2_4.jpg,0.10526315789473684
27_P2_S1_4.jpg,27_P1_S2_5.jpg,0.16666666666666666
27_P2_S1_4.jpg,27_P2_S1_1.jpg,0.125
27_P2_S1_4.jpg,27_P2_S1_2.jpg,0.0196078431372549
27_P2_S1_4.jpg,27_P2_S1_3.jpg,0.15517241379310345
27_P2_S1_4.jpg,27_P2_S1_4.jpg,1.0
27_P2_S1_4.jpg,27_P2_S1_5.jpg,0.13986013986013987
27_P2_S1_4.jpg,27_P2_S2_1.jpg,0.021505376344086023
27_P2_S1_4.jpg,27_P2_S2_2.jpg,0.04938271604938271
27_P2_S1_4.jpg,27_P2_S2_3.jpg,0.0
27_P2_S1_4.jpg,27_P2_S2_4.jpg,0.047619047619047616
27_P2_S1_4.jpg,27_P2_S2_5.jpg,0.021739130434782608
27_P2_S1_5.jpg,27_P1_S1_1.jpg,0.0
27_P2_S1_5.jpg,27_P1_S1_2.jpg,0.058823529411764705
27_P2_S1_5.jpg,27_P1_S1_3.jpg,0.14285714285714285
27_P2_S1_5.jpg,27_P1_S1_4.jpg,0.4
27_P2_S1_5.jpg,27_P1_S1_5.jpg,0.42105263157894735
27_P2_S1_5.jpg,27_P1_S2_1.jpg,0.0
27_P2_S1_5.jpg,27_P1_S2_2.jpg,0.058823529411764705
27_P2_S1_5.jpg,27_P1_S2_3.jpg,0.16666666666666666
27_P2_S1_5.jpg,27_P1_S2_4.jpg,0.05263157894736842
27_P2_S1_5.jpg,27_P1_S2_5.jpg,0.05555555555555555
27_P2_S1_5.jpg,27_P2_S1_1.jpg,0.125
27_P2_S1_5.jpg,27_P2_S1_2.jpg,0.0196078431372549
27_P2_S1_5.jpg,27_P2_S1_3.jpg,0.1206896551724138
27_P2_S1_5.jpg,27_P2_S1_4.jpg,0.13986013986013987
27_P2_S1_5.jpg,27_P2_S1_5.jpg,1.0
27_P2_S1_5.jpg,27_P2_S2_1.jpg,0.021505376344086023
27_P2_S1_5.jpg,27_P2_S2_2.jpg,0.04938271604938271
27_P2_S1_5.jpg,27_P2_S2_3.jpg,0.006802721088435374
27_P2_S1_5.jpg,27_P2_S2_4.jpg,0.07142857142857142
27_P2_S1_5.jpg,27_P2_S2_5.jpg,0.0
27_P2_S2_1.jpg,27_P1_S1_1.jpg,0.0
27_P2_S2_1.jpg,27_P1_S1_2.jpg,0.058823529411764705
27_P2_S2_1.jpg,27_P1_S1_3.jpg,0.0
27_P2_S2_1.jpg,27_P1_S1_4.jpg,0.0
27_P2_S2_1.jpg,27_P1_S1_5.jpg,0.0
27_P2_S2_1.jpg,27_P1_S2_1.jpg,0.08333333333333333
27_P2_S2_1.jpg,27_P1_S2_2.jpg,0.23529411764705882
27_P2_S2_1.jpg,27_P1_S2_3.jpg,0.1111111111111111
27_P2_S2_1.jpg,27_P1_S2_4.jpg,0.0
27_P2_S2_1.jpg,27_P1_S2_5.jpg,0.1111111111111111
27_P2_S2_1.jpg,27_P2_S1_1.jpg,0.041666666666666664
27_P2_S2_1.jpg,27_P2_S1_2.jpg,0.0
27_P2_S2_1.jpg,27_P2_S1_3.jpg,0.017241379310344827
27_P2_S2_1.jpg,27_P2_S1_4.jpg,0.010752688172043012
27_P2_S2_1.jpg,27_P2_S1_5.jpg,0.021505376344086023
27_P2_S2_1.jpg,27_P2_S2_1.jpg,1.0
27_P2_S2_1.jpg,27_P2_S2_2.jpg,0.12345679012345678
27_P2_S2_1.jpg,27_P2_S2_3.jpg,0.053763440860215055
27_P2_S2_1.jpg,27_P2_S2_4.jpg,0.09523809523809523
27_P2_S2_1.jpg,27_P2_S2_5.jpg,0.09782608695652174
27_P2_S2_2.jpg,27_P1_S1_1.jpg,0.0
27_P2_S2_2.jpg,27_P1_S1_2.jpg,0.058823529411764705
27_P2_S2_2.jpg,27_P1_S1_3.jpg,0.047619047619047616
27_P2_S2_2.jpg,27_P1_S1_4.jpg,0.4
27_P2_S2_2.jpg,27_P1_S1_5.jpg,0.05263157894736842
27_P2_S2_2.jpg,27_P1_S2_1.jpg,0.4166666666666667
27_P2_S2_2.jpg,27_P1_S2_2.jpg,0.23529411764705882
27_P2_S2_2.jpg,27_P1_S2_3.jpg,0.3888888888888889
27_P2_S2_2.jpg,27_P1_S2_4.jpg,0.10526315789473684
27_P2_S2_2.jpg,27_P1_S2_5.jpg,0.2777777777777778
27_P2_S2_2.jpg,27_P2_S1_1.jpg,0.08333333333333333
27_P2_S2_2.jpg,27_P2_S1_2.jpg,0.0
27_P2_S2_2.jpg,27_P2_S1_3.jpg,0.017241379310344827
27_P2_S2_2.jpg,27_P2_S1_4.jpg,0.037037037037037035
27_P2_S2_2.jpg,27_P2_S1_5.jpg,0.024691358024691357
27_P2_S2_2.jpg,27_P2_S2_1.jpg,0.12345679012345678
27_P2_S2_2.jpg,27_P2_S2_2.jpg,1.0
27_P2_S2_2.jpg,27_P2_S2_3.jpg,0.037037037037037035
27_P2_S2_2.jpg,27_P2_S2_4.jpg,0.1111111111111111
27_P2_S2_2.jpg,27_P2_S2_5.jpg,0.04938271604938271
27_P2_S2_3.jpg,27_P1_S1_1.jpg,0.0
27_P2_S2_3.jpg,27_P1_S1_2.jpg,0.0
27_P2_S2_3.jpg,27_P1_S1_3.jpg,0.047619047619047616
27_P2_S2_3.jpg,27_P1_S1_4.jpg,0.2
27_P2_S2_3.jpg,27_P1_S1_5.jpg,0.05263157894736842
27_P2_S2_3.jpg,27_P1_S2_1.jpg,0.08333333333333333
27_P2_S2_3.jpg,27_P1_S2_2.jpg,0.058823529411764705
27_P2_S2_3.jpg,27_P1_S2_3.jpg,0.1111111111111111
27_P2_S2_3.jpg,27_P1_S2_4.jpg,0.15789473684210525
27_P2_S2_3.jpg,27_P1_S2_5.jpg,0.16666666666666666
27_P2_S2_3.jpg,27_P2_S1_1.jpg,0.041666666666666664
27_P2_S2_3.jpg,27_P2_S1_2.jpg,0.0
27_P2_S2_3.jpg,27_P2_S1_3.jpg,0.0
27_P2_S2_3.jpg,27_P2_S1_4.jpg,0.0
27_P2_S2_3.jpg,27_P2_S1_5.jpg,0.006802721088435374
27_P2_S2_3.jpg,27_P2_S2_1.jpg,0.10752688172043011
27_P2_S2_3.jpg,27_P2_S2_2.jpg,0.07407407407407407
27_P2_S2_3.jpg,27_P2_S2_3.jpg,1.0
27_P2_S2_3.jpg,27_P2_S2_4.jpg,0.15476190476190477
27_P2_S2_3.jpg,27_P2_S2_5.jpg,0.17391304347826086
27_P2_S2_4.jpg,27_P1_S1_1.jpg,0.0
27_P2_S2_4.jpg,27_P1_S1_2.jpg,0.0
27_P2_S2_4.jpg,27_P1_S1_3.jpg,0.0
27_P2_S2_4.jpg,27_P1_S1_4.jpg,0.6
27_P2_S2_4.jpg,27_P1_S1_5.jpg,0.15789473684210525
27_P2_S2_4.jpg,27_P1_S2_1.jpg,0.5833333333333334
27_P2_S2_4.jpg,27_P1_S2_2.jpg,0.17647058823529413
27_P2_S2_4.jpg,27_P1_S2_3.jpg,0.2777777777777778
27_P2_S2_4.jpg,27_P1_S2_4.jpg,0.15789473684210525
27_P2_S2_4.jpg,27_P1_S2_5.jpg,0.2777777777777778
27_P2_S2_4.jpg,27_P2_S1_1.jpg,0.16666666666666666
27_P2_S2_4.jpg,27_P2_S1_2.jpg,0.0
27_P2_S2_4.jpg,27_P2_S1_3.jpg,0.0
27_P2_S2_4.jpg,27_P2_S1_4.jpg,0.023809523809523808
27_P2_S2_4.jpg,27_P2_S1_5.jpg,0.03571428571428571
27_P2_S2_4.jpg,27_P2_S2_1.jpg,0.07142857142857142
27_P2_S2_4.jpg,27_P2_S2_2.jpg,0.13580246913580246
27_P2_S2_4.jpg,27_P2_S2_3.jpg,0.13095238095238096
27_P2_S2_4.jpg,27_P2_S2_4.jpg,1.0
27_P2_S2_4.jpg,27_P2_S2_5.jpg,0.2261904761904762
27_P2_S2_5.jpg,27_P1_S1_1.jpg,0.0
27_P2_S2_5.jpg,27_P1_S1_2.jpg,0.058823529411764705
27_P2_S2_5.jpg,27_P1_S1_3.jpg,0.19047619047619047
27_P2_S2_5.jpg,27_P1_S1_4.jpg,0.4
27_P2_S2_5.jpg,27_P1_S1_5.jpg,0.21052631578947367
27_P2_S2_5.jpg,27_P1_S2_1.jpg,0.3333333333333333
27_P2_S2_5.jpg,27_P1_S2_2.jpg,0.29411764705882354
27_P2_S2_5.jpg,27_P1_S2_3.jpg,0.4444444444444444
27_P2_S2_5.jpg,27_P1_S2_4.jpg,0.10526315789473684
27_P2_S2_5.jpg,27_P1_S2_5.jpg,0.2222222222222222
27_P2_S2_5.jpg,27_P2_S1_1.jpg,0.16666666666666666
27_P2_S2_5.jpg,27_P2_S1_2.jpg,0.010869565217391304
27_P2_S2_5.jpg,27_P2_S1_3.jpg,0.0
27_P2_S2_5.jpg,27_P2_S1_4.jpg,0.021739130434782608
27_P2_S2_5.jpg,27_P2_S1_5.jpg,0.021739130434782608
27_P2_S2_5.jpg,27_P2_S2_1.jpg,0.07608695652173914
27_P2_S2_5.jpg,27_P2_S2_2.jpg,0.04938271604938271
27_P2_S2_5.jpg,27_P2_S2_3.jpg,0.10869565217391304
27_P2_S2_5.jpg,27_P2_S2_4.jpg,0.15476190476190477
27_P2_S2_5.jpg,27_P2_S2_5.jpg,1.0
28_P1_S1_1.jpg,28_P1_S1_1.jpg,1.0
28_P1_S1_1.jpg,28_P1_S1_2.jpg,0.05454545454545454
28_P1_S1_1.jpg,28_P1_S1_3.jpg,0.09615384615384616
28_P1_S1_1.jpg,28_P1_S1_4.jpg,0.07272727272727272
28_P1_S1_1.jpg,28_P1_S1_5.jpg,0.022727272727272728
28_P1_S1_1.jpg,28_P1_S2_1.jpg,0.0
28_P1_S1_1.jpg,28_P1_S2_2.jpg,0.0
28_P1_S1_1.jpg,28_P1_S2_3.jpg,0.05128205128205128
28_P1_S1_1.jpg,28_P1_S2_4.jpg,0.12195121951219512
28_P1_S1_1.jpg,28_P1_S2_5.jpg,0.08888888888888889
28_P1_S1_1.jpg,28_P2_S1_1.jpg,0.10909090909090909
28_P1_S1_1.jpg,28_P2_S1_2.jpg,0.03636363636363636
28_P1_S1_1.jpg,28_P2_S1_3.jpg,0.03636363636363636
28_P1_S1_1.jpg,28_P2_S1_4.jpg,0.01818181818181818
28_P1_S1_1.jpg,28_P2_S1_5.jpg,0.0
28_P1_S1_1.jpg,28_P2_S2_1.jpg,0.0
28_P1_S1_1.jpg,28_P2_S2_2.jpg,0.01818181818181818
28_P1_S1_1.jpg,28_P2_S2_3.jpg,0.01818181818181818
28_P1_S1_1.jpg,28_P2_S2_4.jpg,0.01818181818181818
28_P1_S1_1.jpg,28_P2_S2_5.jpg,0.01818181818181818
28_P1_S1_2.jpg,28_P1_S1_1.jpg,0.07272727272727272
28_P1_S1_2.jpg,28_P1_S1_2.jpg,1.0
28_P1_S1_2.jpg,28_P1_S1_3.jpg,0.07692307692307693
28_P1_S1_2.jpg,28_P1_S1_4.jpg,0.0958904109589041
28_P1_S1_2.jpg,28_P1_S1_5.jpg,0.06818181818181818
28_P1_S1_2.jpg,28_P1_S2_1.jpg,0.0
28_P1_S1_2.jpg,28_P1_S2_2.jpg,0.02631578947368421
28_P1_S1_2.jpg,28_P1_S2_3.jpg,0.07692307692307693
28_P1_S1_2.jpg,28_P1_S2_4.jpg,0.0975609756097561
28_P1_S1_2.jpg,28_P1_S2_5.jpg,0.08888888888888889
28_P1_S1_2.jpg,28_P2_S1_1.jpg,0.0273972602739726
28_P1_S1_2.jpg,28_P2_S1_2.jpg,0.1095890410958904
28_P1_S1_2.jpg,28_P2_S1_3.jpg,0.0547945205479452
28_P1_S1_2.jpg,28_P2_S1_4.jpg,0.0136986301369863
28_P1_S1_2.jpg,28_P2_S1_5.jpg,0.0273972602739726
28_P1_S1_2.jpg,28_P2_S2_1.jpg,0.0273972602739726
28_P1_S1_2.jpg,28_P2_S2_2.jpg,0.0136986301369863
28_P1_S1_2.jpg,28_P2_S2_3.jpg,0.04285714285714286
28_P1_S1_2.jpg,28_P2_S2_4.jpg,0.0273972602739726
28_P1_S1_2.jpg,28_P2_S2_5.jpg,0.0136986301369863
28_P1_S1_3.jpg,28_P1_S1_1.jpg,0.15384615384615385
28_P1_S1_3.jpg,28_P1_S1_2.jpg,0.07692307692307693
28_P1_S1_3.jpg,28_P1_S1_3.jpg,1.0
28_P1_S1_3.jpg,28_P1_S1_4.jpg,0.09615384615384616
28_P1_S1_3.jpg,28_P1_S1_5.jpg,0.18181818181818182
28_P1_S1_3.jpg,28_P1_S2_1.jpg,0.041666666666666664
28_P1_S1_3.jpg,28_P1_S2_2.jpg,0.07894736842105263
28_P1_S1_3.jpg,28_P1_S2_3.jpg,0.2564102564102564
28_P1_S1_3.jpg,28_P1_S2_4.jpg,0.21951219512195122
28_P1_S1_3.jpg,28_P1_S2_5.jpg,0.08888888888888889
28_P1_S1_3.jpg,28_P2_S1_1.jpg,0.1346153846153846
28_P1_S1_3.jpg,28_P2_S1_2.jpg,0.11538461538461539
28_P1_S1_3.jpg,28_P2_S1_3.jpg,0.15384615384615385
28_P1_S1_3.jpg,28_P2_S1_4.jpg,0.11538461538461539
28_P1_S1_3.jpg,28_P2_S1_5.jpg,0.1346153846153846
28_P1_S1_3.jpg,28_P2_S2_1.jpg,0.019230769230769232
28_P1_S1_3.jpg,28_P2_S2_2.jpg,0.038461538461538464
28_P1_S1_3.jpg,28_P2_S2_3.jpg,0.07692307692307693
28_P1_S1_3.jpg,28_P2_S2_4.jpg,0.07692307692307693
28_P1_S1_3.jpg,28_P2_S2_5.jpg,0.019230769230769232
28_P1_S1_4.jpg,28_P1_S1_1.jpg,0.01818181818181818
28_P1_S1_4.jpg,28_P1_S1_2.jpg,0.136986301369863
28_P1_S1_4.jpg,28_P1_S1_3.jpg,0.07692307692307693
28_P1_S1_4.jpg,28_P1_S1_4.jpg,1.0
28_P1_S1_4.jpg,28_P1_S1_5.jpg,0.11363636363636363
28_P1_S1_4.jpg,28_P1_S2_1.jpg,0.0
28_P1_S1_4.jpg,28_P1_S2_2.jpg,0.02631578947368421
28_P1_S1_4.jpg,28_P1_S2_3.jpg,0.0
28_P1_S1_4.jpg,28_P1_S2_4.jpg,0.024390243902439025
28_P1_S1_4.jpg,28_P1_S2_5.jpg,0.06666666666666667
28_P1_S1_4.jpg,28_P2_S1_1.jpg,0.013333333333333334
28_P1_S1_4.jpg,28_P2_S1_2.jpg,0.14666666666666667
28_P1_S1_4.jpg,28_P2_S1_3.jpg,0.05333333333333334
28_P1_S1_4.jpg,28_P2_S1_4.jpg,0.04
28_P1_S1_4.jpg,28_P2_S1_5.jpg,0.04
28_P1_S1_4.jpg,28_P2_S2_1.jpg,0.04
28_P1_S1_4.jpg,28_P2_S2_2.jpg,0.05333333333333334
28_P1_S1_4.jpg,28_P2_S2_3.jpg,0.02857142857142857
28_P1_S1_4.jpg,28_P2_S2_4.jpg,0.0
28_P1_S1_4.jpg,28_P2_S2_5.jpg,0.04
28_P1_S1_5.jpg,28_P1_S1_1.jpg,0.045454545454545456
28_P1_S1_5.jpg,28_P1_S1_2.jpg,0.045454545454545456
28_P1_S1_5.jpg,28_P1_S1_3.jpg,0.1590909090909091
28_P1_S1_5.jpg,28_P1_S1_4.jpg,0.045454545454545456
28_P1_S1_5.jpg,28_P1_S1_5.jpg,1.0
28_P1_S1_5.jpg,28_P1_S2_1.jpg,0.041666666666666664
